名称,稀有度,阵营,职业,种族,画师
陈,6,龙门近卫局 炎 龙门,近卫-剑豪,龙,唯@W
赫拉格,6,乌萨斯,近卫-武者,黎博利,Liduke
煌,6,罗德岛 精英干员,近卫-强攻手,菲林,唯@W
棘刺,6,伊比利亚,近卫-领主,阿戈尔,幻象黑兔
帕拉斯,6,米诺斯,近卫-教官,丰蹄,aZLing4
山,6,哥伦比亚,近卫-斗士,菲林,WincalBlanke
史尔特尔,6,罗德岛,近卫-术战者,萨卡兹,Ask
斯卡蒂,6,深海猎人 阿戈尔,近卫-无畏者,未公开,alchemaniac
耀骑士临光,6,卡西米尔,近卫-无畏者,库兰塔,竜崎いち
银灰,6,喀兰贸易 谢拉格,近卫-领主,菲林,竜崎いち
W,6,巴别塔,狙击-炮手,萨卡兹,Liduke
菲亚梅塔,6,拉特兰,狙击-炮手,黎博利,幻象黑兔
黑,6,汐斯塔 哥伦比亚,狙击-重射手,菲林,Liduke
灰烬,6,彩虹小队,狙击-速射手,未知,Ubisoft
假日威龙陈,6,罗德岛,狙击-散射手,龙,唯@W
空弦,6,拉特兰,狙击-速射手,黎博利,alchemaniac
迷迭香,6,罗德岛 精英干员,狙击-投掷手,菲林,唯@W
能天使,6,企鹅物流 炎 龙门,狙击-速射手,萨科塔,幻象黑兔
远牙,6,红松骑士团 卡西米尔,狙击-神射手,黎博利,NoriZC
早露,6,乌萨斯学生自治团 乌萨斯,狙击-攻城手,乌萨斯,Skade
泥岩,6,罗德岛,重装-不屈者,萨卡兹,m9nokuro
年,6,炎 岁,重装-铁卫,未公开,幻象黑兔
塞雷娅,6,莱茵生命 哥伦比亚,重装-守护者,瓦伊凡,NoriZC
森蚺,6,萨尔贡,重装-决战者,斐迪亚,Liduke
瑕光,6,卡西米尔,重装-守护者,库兰塔,竜崎いち
星熊,6,龙门近卫局 炎 龙门,重装-铁卫,鬼,Infukun
凯尔希,6,罗德岛,医疗-医师,菲林,唯@W
闪灵,6,使徒,医疗-医师,萨卡兹,竜崎いち
夜莺,6,使徒,医疗-群愈师,萨卡兹,Skade
安洁莉娜,6,叙拉古,辅助-凝滞师,沃尔珀,LM7
灵知,6,喀兰贸易 谢拉格,辅助-削弱者,黎博利,竜崎いち
铃兰,6,叙拉古,辅助-凝滞师,沃尔珀,将
令,6,炎 岁,辅助-召唤师,未公开,下野宏铭
麦哲伦,6,莱茵生命 哥伦比亚,辅助-召唤师,黎博利,NoriZC
浊心斯卡蒂,6,阿戈尔,辅助-吟游者,未公开,alchemaniac
艾雅法拉,6,莱塔尼亚,术师-中坚术师,卡普里尼,Anmi
澄闪,6,维多利亚,术师-驭械术师,菲林,Namie
卡涅利安,6,莱塔尼亚,术师-阵法术师,卡普里尼,カワグチ
刻俄柏,6,罗德岛,术师-中坚术师,佩洛,LM7
莫斯提马,6,拉特兰,术师-扩散术师,未公开,幻象黑兔
夕,6,炎 岁,术师-扩散术师,未公开,幻象黑兔
伊芙利特,6,莱茵生命 哥伦比亚,术师-轰击术师,萨卡兹,NoriZC
异客,6,萨尔贡,术师-链术师,黎博利,Skade
阿,6,鲤氏侦探事务所 炎 龙门,特种-怪杰,菲林,KuroBlood
歌蕾蒂娅,6,深海猎人 阿戈尔,特种-钩索师,未公开,Chuzenji
傀影,6,维多利亚,特种-处决者,菲林,Skade
老鲤,6,鲤氏侦探事务所 炎 龙门,特种-行商,龙,KuroBlood
水月,6,东,特种-伏击客,阿戈尔,Namie
温蒂,6,罗德岛,特种-推击手,阿戈尔,下野宏铭
嵯峨,6,东,先锋-尖兵,佩洛,多元菌
风笛,6,维多利亚,先锋-冲锋手,瓦伊凡,u介
琴柳,6,维多利亚,先锋-执旗手,瓦伊凡,下野宏铭
推进之王,6,格拉斯哥帮 维多利亚,先锋-尖兵,阿斯兰,Infukun
焰尾,6,红松骑士团 卡西米尔,先锋-尖兵,札拉克,NoriZC
阿米娅(近卫),5,罗德岛,近卫-术战者,卡特斯 奇美拉,唯@W
柏喙,5,萨米,近卫-剑豪,黎博利,RAYVON
暴行,5,雷姆必拓,近卫-强攻手,卡特斯,TOKI
鞭刃,5,卡西米尔,近卫-教官,库兰塔,竜崎いち
布洛卡,5,贾维团伙 叙拉古,近卫-强攻手,菲林,Infukun
赤冬,5,东,近卫-武者,阿戈尔,熊太
断崖,5,雷姆必拓,近卫-领主,卡特斯,NoriZC
芙兰卡,5,黑钢国际 哥伦比亚,近卫-无畏者,沃尔珀,TOKI
拉普兰德,5,叙拉古,近卫-领主,鲁珀,幻象黑兔
龙舌兰,5,玻利瓦尔,近卫-解放者,佩洛,一千
诗怀雅,5,龙门近卫局 炎 龙门,近卫-教官,菲林,下野宏铭
燧石,5,萨尔贡,近卫-斗士,黎博利,aZLing4
星极,5,哥伦比亚,近卫-术战者,黎博利,YUJI
炎客,5,罗德岛,近卫-无畏者,萨卡兹,虎三
因陀罗,5,格拉斯哥帮 维多利亚,近卫-斗士,菲林,Infukun
幽灵鲨,5,深海猎人 阿戈尔,近卫-强攻手,未公开,Skade
羽毛笔,5,玻利瓦尔,近卫-收割者,黎博利,LAL!ROLE
战车,5,彩虹小队,近卫-剑豪,未知,Ubisoft
铸铁,5,米诺斯,近卫-术战者,丰蹄,将
安哲拉,5,深海猎人 阿戈尔,狙击-神射手,阿戈尔,LLC
奥斯塔,5,贾维团伙 叙拉古,狙击-散射手,鲁珀,Infukun
白金,5,卡西米尔,狙击-速射手,库兰塔,Skade
寒芒克洛丝,5,罗德岛,狙击-速射手,卡特斯,下野宏铭
灰喉,5,罗德岛,狙击-速射手,黎博利,m9nokuro
蓝毒,5,伊比利亚,狙击-速射手,安努拉,LLC
普罗旺斯,5,叙拉古,狙击-重射手,鲁珀,渣念
熔泉,5,维多利亚,狙击-攻城手,瓦伊凡,山×2
慑砂,5,萨尔贡,狙击-炮手,瓦伊凡,竜崎いち
守林人,5,罗德岛,狙击-神射手,埃拉菲亚,aZLing4
四月,5,雷姆必拓,狙击-速射手,卡特斯,れおえん
送葬人,5,拉特兰,狙击-散射手,萨科塔,Skade
陨星,5,罗德岛,狙击-炮手,萨卡兹,TOKI
拜松,5,炎 龙门,重装-铁卫,丰蹄,竜崎いち
暴雨,5,罗德岛,重装-铁卫,库兰塔,aZLing4
吽,5,鲤氏侦探事务所 炎 龙门,重装-守护者,佩洛,KuroBlood
灰毫,5,红松骑士团 卡西米尔,重装-要塞,札拉克,NoriZC
火神,5,米诺斯,重装-不屈者,丰蹄,neco
极光,5,喀兰贸易 谢拉格,重装-决战者,乌萨斯,LAL!ROLE
可颂,5,企鹅物流 炎 龙门,重装-铁卫,丰蹄,幻象黑兔
雷蛇,5,黑钢国际 哥伦比亚,重装-铁卫,瓦伊凡,TOKI
临光,5,使徒,重装-守护者,库兰塔,竜崎いち
暮落,5,维多利亚,重装-驭法铁卫,斐迪亚,Cenm0
闪击,5,彩虹小队,重装-铁卫,未知,Ubisoft
石棉,5,雷姆必拓,重装-驭法铁卫,萨弗拉,TEAM EXPNDR
白面鸮,5,莱茵生命 哥伦比亚,医疗-群愈师,黎博利,竜崎いち
赫默,5,莱茵生命 哥伦比亚,医疗-医师,黎博利,NoriZC
华法琳,5,罗德岛,医疗-医师,萨卡兹,时辰
蜜莓,5,雷姆必拓,医疗-行医,札拉克,Liyu黎
桑葚,5,炎,医疗-行医,黎博利,Jacknife
图耶,5,萨尔贡,医疗-医师,丰蹄,aZLing4
微风,5,维多利亚,医疗-群愈师,沃尔珀,藻
锡兰,5,汐斯塔 哥伦比亚,医疗-疗养师,黎博利,Skade
絮雨,5,伊比利亚,医疗-疗养师,阿戈尔,Chuzenji
亚叶,5,罗德岛,医疗-医师,菲林,m9nokuro
初雪,5,喀兰贸易 谢拉格,辅助-削弱者,菲林,竜崎いち
格劳克斯,5,伊比利亚,辅助-凝滞师,未公开,下野宏铭
九色鹿,5,炎,辅助-护佑者,埃拉菲亚,IRIS_呓
空,5,企鹅物流 炎 龙门,辅助-吟游者,因经纪公司要求不公开,幻象黑兔
梅尔,5,莱茵生命 哥伦比亚,辅助-召唤师,阿纳缇,幻象黑兔
巫恋,5,叙拉古,辅助-削弱者,沃尔珀,下野宏铭
稀音,5,萨尔贡,辅助-召唤师,皮洛萨,アシマ
夏栎,5,罗德岛,辅助-护佑者,菲林,YUJI
月禾,5,东,辅助-护佑者,埃拉菲亚,上埜
真理,5,乌萨斯学生自治团 乌萨斯,辅助-凝滞师,乌萨斯,Skade
阿米娅,5,罗德岛,术师-中坚术师,卡特斯 奇美拉,唯@W
爱丽丝,5,维多利亚,术师-秘术师,菲林,下野宏铭
薄绿,5,维多利亚,术师-阵法术师,菲林,ヌードル
惊蛰,5,炎,术师-链术师,麒麟,竜崎いち
苦艾,5,乌萨斯,术师-中坚术师,乌萨斯,aZLing4
莱恩哈特,5,雷姆必拓,术师-扩散术师,卡特斯,野崎つばた
蜜蜡,5,萨尔贡,术师-阵法术师,卡普里尼,カワグチ
蚀清,5,哥伦比亚,术师-轰击术师,斐迪亚,Jacknife
特米米,5,萨尔贡,术师-中坚术师,阿达克利斯,Chuzenji
天火,5,维多利亚,术师-扩散术师,菲林,TOKI
炎狱炎熔,5,罗德岛,术师-扩散术师,萨卡兹,下野宏铭
耶拉,5,喀兰贸易 谢拉格,术师-驭械术师,未公开,竜崎いち
夜魔,5,维多利亚,术师-中坚术师,菲林,Lpip
贝娜,5,维多利亚,特种-傀儡师,卡普里尼,下野宏铭
风丸,5,东,特种-傀儡师,菲林,温泉瓜
红,5,S.W.E.E.P 罗德岛,特种-处决者,鲁珀,Infukun
槐琥,5,鲤氏侦探事务所 炎 龙门,特种-处决者,菲林,KuroBlood
见行者,5,拉特兰,特种-推击手,萨科塔,Chuzenji
卡夫卡,5,哥伦比亚,特种-处决者,黎博利,NoriZC
罗宾,5,哥伦比亚,特种-陷阱师,阿纳缇,aZLing4
绮良,5,东,特种-伏击客,阿戈尔,我妻洛酱
狮蝎,5,萨尔贡,特种-伏击客,曼提柯,竜崎いち
食铁兽,5,炎 龙门,特种-推击手,乌萨斯,RAN
霜华,5,彩虹小队,特种-陷阱师,未知,Ubisoft
乌有,5,炎,特种-行商,黎博利,Skade
雪雉,5,炎 龙门,特种-钩索师,黎博利,NoriZC
崖心,5,喀兰贸易 谢拉格,特种-钩索师,菲林,竜崎いち
德克萨斯,5,企鹅物流 炎 龙门,先锋-尖兵,鲁珀,幻象黑兔
格拉尼,5,维多利亚,先锋-冲锋手,库兰塔,alchemaniac
极境,5,罗德岛,先锋-执旗手,黎博利,Skade
贾维,5,贾维团伙 叙拉古,先锋-尖兵,沃尔珀,Infukun
凛冬,5,乌萨斯学生自治团 乌萨斯,先锋-尖兵,乌萨斯,Skade
苇草,5,维多利亚,先锋-冲锋手,德拉克,STAR影法师
野鬃,5,红松骑士团 卡西米尔,先锋-冲锋手,库兰塔,NoriZC
夜半,5,雷姆必拓,先锋-战术家,萨弗拉,温泉瓜
艾丝黛尔,4,萨尔贡,近卫-强攻手,阿达克利斯,鸭
缠丸,4,东,近卫-无畏者,鬼,竜崎いち
杜宾,4,罗德岛,近卫-教官,佩洛,LLC
断罪者,4,米诺斯,近卫-无畏者,未知(疑似黎博利),TOMATO
芳汀,4,拉特兰,近卫-领主,萨科塔,umo_yszx
杰克,4,哥伦比亚,近卫-斗士,佩洛,Nagu
刻刀,4,哥伦比亚,近卫-剑豪,沃尔珀,下野宏铭
猎蜂,4,乌萨斯,近卫-斗士,乌萨斯,toast
慕斯,4,维多利亚,近卫-术战者,菲林,Iritoa
霜叶,4,罗德岛,近卫-领主,沃尔珀,下野宏铭
宴,4,东,近卫-武者,不明,釜飯轟々丸
安比尔,4,拉特兰,狙击-神射手,萨科塔,m9nokuro
白雪,4,东,狙击-炮手,阿纳缇,阿鬼
红云,4,叙拉古,狙击-速射手,沃尔珀,KENTllaall
杰西卡,4,黑钢国际 哥伦比亚,狙击-速射手,菲林,m9nokuro
流星,4,卡西米尔,狙击-速射手,库兰塔,HUG
梅,4,维多利亚,狙击-速射手,黎博利,下野宏铭
松果,4,哥伦比亚,狙击-散射手,黎博利,TrNyteal
酸糖,4,哥伦比亚,狙击-重射手,黎博利,Lanzi
古米,4,乌萨斯学生自治团 乌萨斯,重装-守护者,乌萨斯,Skade
坚雷,4,罗德岛,重装-驭法铁卫,沃尔珀,下野宏铭
角峰,4,喀兰贸易 谢拉格,重装-铁卫,丰蹄,竜崎いち
泡泡,4,萨尔贡,重装-铁卫,塞拉托,Cenm0
蛇屠箱,4,哥伦比亚,重装-铁卫,匹特拉姆,Skade
嘉维尔,4,罗德岛,医疗-医师,阿达克利斯,LLC
末药,4,罗德岛,医疗-医师,沃尔珀,下野宏铭
清流,4,炎,医疗-疗养师,阿戈尔,唯@W
苏苏洛,4,罗德岛,医疗-医师,沃尔珀,将
调香师,4,罗德岛,医疗-群愈师,沃尔珀,Lanzi
波登可,4,罗德岛,辅助-凝滞师,佩洛,アシマ
地灵,4,莱塔尼亚,辅助-凝滞师,卡普里尼,HUG
罗比菈塔,4,哥伦比亚,辅助-工匠,阿纳缇,IRIS_呓
深海色,4,阿戈尔,辅助-召唤师,未公开,REALMBW
布丁,4,哥伦比亚,术师-链术师,阿戈尔,折射镜
格雷伊,4,玻利瓦尔,术师-扩散术师,佩洛,我妻洛酱
卡达,4,罗德岛,术师-驭械术师,札拉克,れおえん
深靛,4,伊比利亚,术师-秘术师,斐迪亚,织布机loom
夜烟,4,维多利亚,术师-中坚术师,菲林,Skade
远山,4,萨米,术师-扩散术师,埃拉菲亚,谜肘
阿消,4,炎 龙门,特种-推击手,札拉克,阿鬼
暗索,4,炎 龙门,特种-钩索师,卡特斯,m9nokuro
孑,4,炎 龙门,特种-行商,乌萨斯,阿鬼
砾,4,卡西米尔,特种-处决者,札拉克,竜崎いち
伊桑,4,罗德岛,特种-伏击客,萨弗拉,阿鬼
豆苗,4,哥伦比亚,先锋-战术家,瑞柏巴,一千
红豆,4,哥伦比亚,先锋-冲锋手,萨卡兹,下野宏铭
清道夫,4,S.W.E.E.P 罗德岛,先锋-尖兵,札拉克,戏言咸咸
桃金娘,4,罗德岛,先锋-执旗手,杜林,咩煲
讯使,4,喀兰贸易 谢拉格,先锋-尖兵,依特拉,竜崎いち
玫兰莎,3,行动预备组A4 罗德岛,近卫-无畏者,菲林,一立里子
泡普卡,3,行动预备组A6 罗德岛,近卫-强攻手,卡特斯,下野宏铭
月见夜,3,行动预备组A6 罗德岛,近卫-领主,萨卡兹,竜崎いち
安德切尔,3,行动预备组A4 罗德岛,狙击-速射手,萨科塔,一立里子
克洛丝,3,行动预备组A1 罗德岛,狙击-速射手,卡特斯,下野宏铭
空爆,3,行动预备组A6 罗德岛,狙击-炮手,库兰塔,m9nokuro
斑点,3,行动预备组A6 罗德岛,重装-守护者,瑞柏巴,阿鬼
卡缇,3,行动预备组A4 罗德岛,重装-铁卫,佩洛,一立里子
米格鲁,3,行动预备组A1 罗德岛,重装-铁卫,佩洛,下野宏铭
安赛尔,3,行动预备组A4 罗德岛,医疗-医师,卡特斯,一立里子
芙蓉,3,行动预备组A1 罗德岛,医疗-医师,萨卡兹,下野宏铭
梓兰,3,行动预备组A6 罗德岛,辅助-凝滞师,黎博利,Skade
史都华德,3,行动预备组A4 罗德岛,术师-中坚术师,沃尔珀,一立里子
炎熔,3,行动预备组A1 罗德岛,术师-扩散术师,萨卡兹,下野宏铭
芬,3,行动预备组A1 罗德岛,先锋-尖兵,库兰塔,下野宏铭
翎羽,3,拉特兰,先锋-冲锋手,黎博利,deel
香草,3,黑钢国际 哥伦比亚,先锋-尖兵,瓦伊凡,m9nokuro
巡林者,2,行动组A4 罗德岛,狙击-速射手,萨弗拉,竜崎いち
黑角,2,行动组A4 罗德岛,重装-铁卫,鬼,竜崎いち
12F,2,罗德岛,术师-扩散术师,萨弗拉,海猫络合物
杜林,2,行动组A4 罗德岛,术师-中坚术师,杜林,Skade
夜刀,2,行动组A4 罗德岛,先锋-尖兵,鬼,Skade
Castle-3,1,罗德岛,近卫-无畏者,NONE,TOKI
正义骑士号,1,红松骑士团 卡西米尔,狙击-速射手,NONE,NoriZC
Lancet-2,1,罗德岛,医疗-医师,NONE,TOKI
THRM-EX,1,罗德岛,特种-处决者,NONE,TOKI
